Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00970	o__Coriobacteriales	3.29507e-05	2.06636e-05	2.8473e-05	3.20302e-05	2.88922e-05	8.83217e-06	7.8843e-06	2.01404e-05	0	1.18054e-07	0	2.17835e-07	0	0	0	0	0	7.47484e-08	0	2.69356e-07	0	0	0	0	0	0	0	0	0	0	1.46854e-06	2.26716e-06	6.25562e-06	0	0	0	0	0	1.4912431e-05	1.03671e-05	3.92964e-06	1.79911e-05	1.43677e-05	2.72927e-05	0	1.37416e-05	0	5.23561e-05	0	0	0	0	0	0	1.19965e-07	0	4.78652e-06	0	7.7383058e-06	1.24973e-05	1.58685e-06	2.06446e-06	1.7567261e-05	5.90707e-06	1.66567e-05	3.87111e-06	0	0	0	0	0	0	0	0	0	0	0	0	8.46476e-06	0	0	6.73059e-06	7.45305e-06	1.26461e-05	7.35705e-06	0	0	7.83095e-06	0	0	7.65912e-06	0	0	0	1.26468e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54022e-07	0	3.32902e-07	0	5.34217e-07	1.059796e-05	0	1.43748e-07	2.25694e-05	5.30396e-05	1.37466e-05	0	7.445e-08	0	0	0	1.34148e-05	0	1.21158e-05	0	5.34883e-08	1.24712e-05	9.33004e-07	1.5348e-05	2.06939e-06	2.27436e-05	0	0	0	0	0	0	3.93233e-06	2.28047e-05	0	9.01221e-07	0	4.76385e-06	0	0	6.85053e-06	3.0560352e-05	0	0	1.01549e-05	1.38209312e-05	0	0	0	0	0	0	0	0	8.65314e-06	2.18852e-06	7.916e-06	7.23786e-06	7.63349e-06	1.76073e-05	0	4.47969e-07	0	0	3.04762e-05	4.17209e-06	1.13548e-06	8.58068e-07	3.73141e-05	1.02602e-05	0
ko00970	o__Corynebacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9161e-07	3.15793e-07	1.01167e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70289e-06	5.84747e-06	2.26309e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41903e-06	0	0	0	0	0	0	0	0	0	0	0	0	3.01128e-07	0	0	0	6.16966e-07	0	9.88523e-07	1.68579e-06	3.84829e-07	0	2.69456e-06	1.14755e-06	1.31621e-06	9.59599e-07	0	0	0	0	0	0	7.79672e-07	0	4.23304e-07	5.08091e-07	0	0	0	0	0	0	0
ko00970	o__Eggerthellales	1.56885e-05	8.28068e-06	1.33123e-05	1.38433e-05	1.00177e-05	1.04133e-05	9.12095e-06	1.69195e-05	0	0	3.22021996e-05	0	3.48531355e-05	4.7913891e-05	8.78904e-06	1.21429e-05	9.76032e-06	6.99756e-07	3.1860228e-05	2.92343e-07	3.88042e-05	0	0	0	0	0	0	0	0	0	9.06583e-06	8.77748e-06	1.182901e-05	6.9948907e-05	5.4539407e-05	0	0	0	5.999404e-05	4.899386e-06	5.730403e-06	1.038199e-05	3.85699e-06	4.63487e-06	1.552854e-05	1.53267e-06	0.000108426379	2.22200453e-05	0	0	2.77211244e-05	7.09712e-08	5.3208774e-05	1.87613997e-05	0	2.3382861e-05	0	1.4825e-05	0	0	0	1.75368e-05	0	8.615932e-06	0	1.2621279e-05	2.795436e-06	1.183628e-06	1.3006458e-05	4.838964e-06	1.60288e-06	3.334553e-06	2.25091e-06	9.77368e-07	1.353155e-05	2.082591e-05	1.0633363e-05	3.56139335e-05	1.21709e-05	0	8.3793393e-06	6.600885e-06	9.3957108e-06	1.18572865e-05	1.01173219e-05	4.1152502e-06	4.29667e-06	1.48393244e-05	0	0	0	0	0	0	0	0	0	0	0	2.3675073e-05	0	0	0	5.842e-06	6.1737294e-05	0	9.96419e-07	0	0	1.014045e-05	0	4.585472e-05	2.4819912e-05	5.937992e-05	0	3.41275e-05	6.369782e-06	4.901854e-05	3.4737112e-05	1.88011784e-05	1.5821146e-05	9.54714e-06	0	0	0	0	0	0	0	0	0	0	1.22841e-06	0	3.59546e-06	1.0492e-06	8.09354e-06	6.05849e-06	0	0	0	0	0	5.76197e-06	7.0051e-07	0	0	0	5.40801e-06	0	7.26274e-06	2.8723e-06	4.27252e-06	0	1.22406e-05	4.809981e-06	4.01096e-06	0	0	0	2.48725e-05	0	0	0	0	3.11447452e-05	7.4105213e-05	8.5306e-06	1.38407e-05	1.48286e-05	1.03121e-05	4.142057e-06	3.54375e-06	6.104414e-05	4.7992194e-05	1.04788e-05	4.71184e-06	0	0	1.55923e-05	3.07593159e-05	7.118346e-06
ko00970	o__Enterobacterales	2.1827592e-05	2.5391782e-06	2.1729692e-06	2.042011e-07	0	0	7.595831089e-05	0	0.0013125569	0.0003330887923	0.00011695469556	0.0002270288322	2.6465183e-05	1.01275828e-06	1.0380889e-05	2.4253335e-06	1.1178422e-05	7.9123072172e-05	0	4.0369682e-05	2.2355923e-05	0.0001993137	0	0	0	0	0	0	0	0	1.3776248e-06	7.52936e-07	5.2399235e-06	0	0	0.0003098801115	6.37436957e-05	2.582231e-06	8.108945e-05	0.0002202369115	4.0113358e-05	6.678761e-05	1.690454e-05	6.361123e-06	9.969867612e-05	0.00017960978	1.02198321e-05	3.9948384e-05	5.74278681e-05	6.53208459e-05	0	0.0001402088128	0	0	1.1390139e-05	3.069483e-06	2.3118878e-05	5.914316e-06	1.3354464e-05	1.0678252e-05	0	0	2.9952087e-05	1.3794256e-05	6.278018e-06	5.6492274e-06	4.9376113e-05	0.00015465086	2.439975e-06	1.24476388e-05	2.0210126e-05	3.711832e-05	3.5219166e-05	5.51127128e-05	3.1997462e-05	9.975222e-07	4.5619264e-05	3.1550296e-05	2.87059245e-05	0.00018944873	0	2.58788e-06	2.0035117e-06	1.0010052e-06	2.8490454e-06	9.48013e-07	0.00020274943	0	0.000972034685	0.000929896124	0	0.00043306381	0	0.00051447191	0.00046935232	0.000488296033	9.685223e-06	0.000107892244	4.87114059e-05	0.0001841045188	2.16519e-06	6.369376e-06	5.63765e-07	2.063247e-05	4.99949318e-06	0.0002904491805	0.00029328247046	3.387532e-06	0	2.454148e-05	0	0	0	0	0	9.586295e-06	0	1.480074e-06	0	0	0	1.983720728e-05	0.00016730051287	0	0.00024529605524	0.00019070308763	1.419343403e-05	1.10536265e-05	8.77239189e-05	0	0.00011527005	0.0001224616169	0.0001230988973	0.00015849878	5.807824759e-05	0.00013625467	4.10355917e-05	0	0.00070791805041	0.0002323189886	2.80781e-05	0.00033016587	0.00027686542	6.2692721e-06	6.8128482e-06	0.00011608704	0.0003561159905	0.0004191463698	3.7059709e-05	0.00010176988	0	4.6642498e-06	1.34732e-06	0.00011579804663	5.234657e-06	9.739003e-06	4.016022e-06	0.00062421738451	0.0001310795837	3.655315e-05	6.788106e-06	8.050841e-05	7.751299e-06	1.7789076e-05	2.36694385e-05	1.511126e-06	0	2.95457208e-05	2.0911886e-05	2.4141127e-05	7.823176e-07	1.3015503e-05	6.01519171e-06	1.9557975e-05	0	1.3976185e-05	1.87302672e-05	4.5530583e-05	6.89620415e-05	7.512033e-06	2.15424e-07	2.96975e-06
ko00970	o__Erysipelotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37346e-07	4.02869e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14872e-05	0	0	0	0	0	0	6.045505e-05	5.081392e-05	0.00012397314	0	8.3340828e-05	0	9.34586e-05	0.000186219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07002e-07	4.15552e-06	0	5.99836e-06	0	0	0	0	0	0	0	0	0	5.16859e-07	9.43073e-07	0	0	0	0	0	0	1.05487e-06	0	5.95295e-07	5.81159e-07	0	0	0	0	4.48591e-05	0	0	0	1.50165e-07	0	0	1.5957e-06	0	4.46877e-06	0	0	0	0	0	0	0	0	4.64725e-08	0	0	0	0	0	0	6.72057e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31992e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.69671e-07	0	0	4.34605e-06	1.11049e-06	0	3.1178149e-05	4.131093e-05	1.9727282e-05	2.53928e-05	0	4.64807e-07	0	5.34698e-07	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39284e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24043e-07	1.18752e-07	0	0	0	0	0	1.61553e-06	0	3.10781e-07	0	1.467613e-05	0	0	0	0	0	8.02951e-08	0	6.47451e-07	4.08548e-07	0	0	0	3.07146e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3834e-07	0	0	0	0	0	0	0	0	0	0	2.68122e-06	0	7.715e-06	0	1.738772e-05	0	2.86897e-07	0	0	0	0	0	0	0	0	1.40808e-07	0	0	0	0	0	0	0	0	0	4.752821e-05	7.04245e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Lactobacillales	0.00020903827	0.001024231371	7.97777974e-05	0.0006510926116	0.000798669611	0.002059830597	0.0006489417513	0.0007847964846	0.000170107445	0.0004569439853	0.00019778785127	0.00089263151481	4.18422008e-05	1.798129257e-05	0.0003245344291	5.35388642e-05	0.0001769062806	0.000297701008	0.0002713142939	0.0004907800617	8.5578655e-06	0.002205034768	7.27664e-06	0.002449942205	0.001441248355	0.000233227999	0.00046520732	2.0361246e-05	8.4657634e-05	4.606323e-06	0.00073143293	0.00019131903	0.00029603209	1.9882103e-05	1.1369508e-05	2.223662e-06	0.001378807648	0.0011121395306	0.0003580301424	0.0001109618754	0.0009135048048	5.72857705e-05	4.83706113e-05	0.0011031219875	0.0012889139897	0.0001027600258	4.836577e-05	0.0001394089173	0.0002658972273	0.0001612050059	2.183287e-05	0.000229216914	0.000378348233	0.0001433202013	0.0002834159987	0.000318734928	0.001250426042	0.000265001552	0.000858156104	0.000971370536	0.00179515535574	0.00027039978173	0.0009171778611	0.0001860634661	0.0007992479704	3.4449818e-05	7.29172477e-05	0.000105507624	0.000120475863	0.000158049017	0.00111479071092	0.00023282	0.00068687265	0.00067137877235	0.000317602414	0.000753296358	0.001379503939	0.000818663688	9.8874337e-05	0.0011365048121	0.000266356231	0.0001963816086	0.000495001359	0.000547293919	0.000365722138	0.00037836082	1.105416e-06	5.9546213e-05	0.00047450509	0.00064279093	0.0010951679201	0.00198413669	0.00028829552	0.0013016752057	0.0007302629129	0.000582352074	0.000132304339	0.001681903323	0.000345978251	1.24857423e-05	0.000200745292	9.95904634e-05	9.757789e-06	0.0002508575795	0.000253535629	4.52245669e-05	9.0445623e-05	1.5937843e-05	5.71777e-07	0.0005403188603	3.92904e-06	3.39830268e-05	6.465141e-06	6.5503702e-05	0.002759738	9.3937498e-05	0.0009873366261	6.5456008e-05	0.0001160641821	0.00010703479	5.73730369e-05	0.0002944569879	0.0005169545739	9.15737791e-05	0.0003026306611	0.00026588711665	0.0003118439275	4.8067238e-05	0.002184806833	7.91221865e-05	0.0001676747478	0.00019416728099	0.00027894861103	7.37289977e-05	0.0001387159098	0.0007796720524	0.0001606484596	0.000165231949	3.009708e-05	0.001546048376	0.00011976937999	0.0007551704519	0.0002938269068	0.00042991356	0.0001963277084	0.00036342666038	0.0006116525406	0.0004733957467	0.0003971956744	0.0001680484479	4.8691001e-05	0.00037456468304	0.000887985615	0.0001999002893	7.9956185e-05	0.0004626460828	0.000192583381	4.6117649e-05	7.5347566e-05	1.55003753e-05	0.000175645808	1.7338193e-05	2.049802e-06	3.55911e-07	3.117903e-06	0.000333731248	7.85695822e-05	9.68811283e-05	5.6917519e-05	9.2291733e-05	0.0001601327609	2.76763417e-05	1.09840642e-05	1.0875906e-05	1.462701e-06	0.00030471429683	0.0007814333625	0.0015013265637	0.0003373364346	0.00067901125067	8.52035234e-05	0.0003870406872
ko00970	o__Methanobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3234e-07	0	8.39499e-06	1.25602e-05	0	0	0	0	0	0	0
ko00970	o__Micrococcales	0	0	9.22463e-08	7.43571e-08	0	0	1.82644e-06	0	1.51206e-07	0	0	1.03734e-06	0	0	1.62331e-07	2.70648e-07	3.92238e-07	6.27816e-07	5.31951e-07	2.05544e-06	0	0	6.68337e-08	3.49666e-05	5.09479e-06	2.84486e-06	4.54048e-06	0	0	0	1.82501e-06	0	6.57309e-07	0	0	0	2.91765e-06	8.45378e-06	1.404486e-06	6.43053e-07	2.1521953e-06	4.248113e-07	1.587061e-07	1.6635588e-06	4.05315e-07	2.709603e-06	0	4.681756e-06	2.37293e-06	2.556607e-06	1.71279e-06	1.412924e-06	9.453664e-06	1.60531e-06	1.2439213e-05	9.53567e-07	3.01746e-06	5.998305e-06	4.38918e-06	1.7728e-06	5.33705e-06	9.97598e-07	1.0606001e-05	4.148214e-06	5.73025e-06	0	0	0	0	6.43973e-08	3.28729e-07	3.15688e-07	0	0	1.139281e-06	6.36532e-06	0	0	0	1.30083e-06	1.22502e-06	1.84515e-06	3.43571e-06	4.76015e-06	5.56434e-07	1.78071e-06	0	1.49902e-06	2.39208e-05	1.23346e-05	3.63151e-07	1.24238e-05	0	1.42552e-05	3.52574e-06	0	1.12716e-06	0	0	8.21209e-07	5.576552e-06	1.87578e-06	7.41767e-08	4.64258e-06	4.96676e-06	0	5.24124e-07	7.15196e-08	0	2.68912e-06	0	2.80311e-07	0	4.76983e-06	0	2.31676e-06	2.95615e-06	6.03037e-07	1.87879e-06	5.65371e-06	4.6973e-07	3.48701e-07	8.96636e-06	8.90859e-06	3.552645e-06	2.376976e-06	1.4003515e-05	1.239289e-06	0	1.777597e-06	1.27842e-06	5.7972e-07	1.02907e-05	3.38901e-06	9.8246e-06	3.20067e-06	1.25931e-05	1.16313e-06	0	1.14396e-06	1.30684e-06	1.25319e-06	3.87273e-07	0	5.426525e-06	3.87426e-06	3.5208e-06	2.39052e-06	2.23831e-06	1.38342e-07	4.33064e-07	2.0823e-06	4.06386e-06	4.002784e-07	1.07987e-07	0	0	0	0	0	0	0	0	0	0	6.9559785e-06	1.65518e-06	0	0	5.04412e-08	1.08143e-06	0	0	0	0	0	0	2.92722e-07	0	3.508286e-06	0	0
ko00970	o__Neisseriales	0	0	0	0	0	0	0	0	0	0	0	3.66523e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.493895e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.249153e-06	0	7.993595e-06	2.366438e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32243e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1380074e-07	0	0	0	0	2.631676e-06	6.8753518e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	7.17868e-07	0	1.29062e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38019e-07	9.58896e-06	0	0	0	0	0	0	0	0	0	0	0	0	3.595872e-05	0	2.773478e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.25903e-07	2.92702e-07	0	1.38241e-07	3.63537e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4265e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88147e-06	0	0	0	0	1.82601e-07	3.8049e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81637e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52531e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09815e-08	0	0	0	0	0	0	0	0	0	0	3.79682e-06	0	0	0	0	0	0	0	3.93197e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81544e-07	0	0	0	0	0	0	0	0	0	0	1.37238e-06	0	4.1596296e-05	0	2.51909e-05	0	5.90077e-08	0	0	3.6332e-07	0	0	0	0	0	0	0	0	3.12026e-08	0	0	0	0	0	0	0	4.98075e-06	0	0	0	0	0	0	0	3.11572e-07	0	0	0	1.53825e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61068e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Tissierellales	0	0	0	4.24515e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34353e-06	0	8.01949e-08	0	0	7.05015e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11874e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970	o__Veillonellales	7.645595e-06	2.4617358e-05	6.758027e-06	6.824921e-06	2.9066593e-05	0	3.065499e-06	7.32374e-07	4.24134e-07	3.2320021e-05	1.4278836e-05	8.003531e-07	1.30440143e-05	0	2.241355e-06	2.252115e-06	3.76642e-06	2.1771231e-06	3.28928e-07	0	0	0	2.109327e-05	4.55709e-06	0	2.09995e-06	2.48217e-06	2.221608e-05	1.61594e-05	5.76324e-06	1.6488437e-05	4.159809e-06	1.4920056e-06	0	0	0	0.00011099451	3.154508e-06	4.455182e-06	0	3.033102e-06	0	2.025791e-07	7.513022e-06	5.8787246e-06	2.068952e-06	0	6.152727e-07	2.512457e-07	1.425992e-07	1.325513e-06	1.3065512e-07	4.1239459e-05	1.8113953e-05	1.5265299e-06	1.3105839e-05	4.58588758e-05	2.1117679e-07	7.5409819e-05	4.71965e-05	1.272137102e-05	2.2788258e-05	4.364703384e-05	6.079004e-07	7.23205408e-05	0	0	0	0	0	3.2404651e-05	0	1.1102157e-05	3.507775364e-05	0	0	5.4019642e-05	1.9646377e-05	0	6.508457e-06	1.3217938e-06	2.280142e-06	1.318505e-06	3.322631e-07	1.070534e-06	2.360071e-06	0	6.54604e-07	3.4892819e-06	1.993349e-06	1.46047e-06	4.33864e-06	0	2.234718e-06	7.617714e-06	0.00013507347	5.099867e-06	1.5038423e-05	6.97154e-07	4.3266253e-07	0	0	0	1.288047e-06	4.205812e-06	1.239079e-07	1.642074e-06	0	0	1.5904372e-05	0	8.55192e-08	1.642146e-07	9.72517e-08	0	6.186076e-07	9.5407e-06	0	0	1.570149e-06	0	1.7450523e-05	6.8726793e-07	7.811905e-07	7.333817e-07	0	1.8182403e-06	4.631459e-06	2.3538372e-05	2.12456e-05	0	4.116862e-07	2.0950646e-05	0	3.48627e-06	4.719474e-08	4.39688e-06	6.868045e-06	5.02918682e-05	6.175593e-07	2.00691e-07	9.526653e-07	5.558609e-07	1.42099e-07	3.30462e-07	2.595158e-06	3.9796988e-06	6.652363098e-05	2.6975937e-05	4.2095e-07	3.3964e-05	3.7678006e-06	3.399968e-05	0	2.755377e-06	1.028069e-06	2.2195926e-05	1.0845833e-05	0	0	0	5.75472e-08	0	0	0	5.184057e-07	0	0	0	0	0	0	0	0	0	0	2.52167e-06	2.4282e-05	2.204665e-06	1.266603701e-05	2.82921e-06	6.25321119e-05
ko00970	o__Verrucomicrobiales	0.000205643	9.18109e-07	0.000132075	1.55081e-05	6.3145e-07	4.48531e-05	0.000104025	0.000144619	0	0	0	0	0	0	1.37043e-05	0.000113132	0.000265172	0.000349439	0.00022636	2.3903e-06	0.000296606	0	0	0	0	0	0	0	0	0	2.98291e-05	3.77301e-05	5.32923e-05	0	0	0	0	0	0.000110903	0.000113119	0.000276463	0.000202106	0.000182031	3.30784e-05	0	4.61494e-06	0	3.12684e-05	0	0	0	0	0	0	1.9581e-06	0	0	0	0	0	0	0	0	0	0	0	1.6932e-05	6.44538e-05	9.23987e-06	0	0	4.70401e-05	0	0	1.04465e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00581e-06	0	0	0.000105107	3.78456e-05	4.66032e-05	3.62325e-08	0.000152688	0	0	1.79255e-06	0	0	0	0	3.15234e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14711e-05	5.72338e-05	0	0	1.4249e-06	0	0
